"YEAR","SECTOR","INSTITUTION","STATE_ID","STATE_NAME","TYPE","BEDS","CRITICAL_BEDS","PERSONNEL","DOCTORS","NURSES","INTENSIVE_CARE","HOSPITAL_AREA"
2016,"PÚBLICO","SEDENA",28,"TAMAULIPAS","HOSPITALIZACIÓN",62,7,76,19,47,0,0
2016,"PÚBLICO","SEDENA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",98,10,125,38,77,0,0
2016,"PÚBLICO","SEDENA",31,"YUCATÁN","HOSPITALIZACIÓN",80,7,71,18,53,0,0
2016,"PÚBLICO","SEDENA",32,"ZACATECAS","HOSPITALIZACIÓN",34,4,44,18,26,0,0
2016,"PÚBLICO","SEMAR",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",2,0,5,5,0,0,0
2016,"PÚBLICO","SEMAR",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",34,8,37,19,18,0,0
2016,"PÚBLICO","SEMAR",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",25,5,43,20,23,0,0
2016,"PÚBLICO","SEMAR",4,"CAMPECHE","HOSPITALIZACIÓN",56,16,67,43,24,0,0
2016,"PÚBLICO","SEMAR",6,"COLIMA","HOSPITALIZACIÓN",50,4,82,29,53,0,0
2016,"PÚBLICO","SEMAR",7,"CHIAPAS","CONSULTA EXTERNA",3,0,11,4,7,0,0
2016,"PÚBLICO","SEMAR",7,"CHIAPAS","HOSPITALIZACIÓN",23,3,54,28,26,0,0
2016,"PÚBLICO","SEMAR",9,"CIUDAD DE MÉXICO","CONSULTA EXTERNA",13,13,108,77,31,0,0
2016,"PÚBLICO","SEMAR",9,"CIUDAD DE MÉXICO","HOSPITALIZACIÓN",241,59,629,288,341,0,0
2016,"PÚBLICO","SEMAR",12,"GUERRERO","HOSPITALIZACIÓN",96,14,120,40,80,0,0
2016,"PÚBLICO","SEMAR",14,"JALISCO","HOSPITALIZACIÓN",42,11,41,17,24,0,0
2016,"PÚBLICO","SEMAR",16,"MICHOACÁN DE OCAMPO","HOSPITALIZACIÓN",68,16,59,23,36,0,0
2016,"PÚBLICO","SEMAR",18,"NAYARIT","HOSPITALIZACIÓN",9,1,19,9,10,0,0
2016,"PÚBLICO","SEMAR",20,"OAXACA","HOSPITALIZACIÓN",90,9,99,42,57,0,0
2016,"PÚBLICO","SEMAR",23,"QUINTANA ROO","HOSPITALIZACIÓN",60,10,76,34,42,0,0
2016,"PÚBLICO","SEMAR",25,"SINALOA","HOSPITALIZACIÓN",61,11,86,35,51,0,0
2016,"PÚBLICO","SEMAR",26,"SONORA","HOSPITALIZACIÓN",46,9,66,33,33,0,0
2016,"PÚBLICO","SEMAR",27,"TABASCO","HOSPITALIZACIÓN",28,5,25,7,18,0,0
2016,"PÚBLICO","SEMAR",28,"TAMAULIPAS","HOSPITALIZACIÓN",119,8,115,37,78,0,0
2016,"PÚBLICO","SEMAR",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",0,0,9,4,5,0,0
2016,"PÚBLICO","SEMAR",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",184,24,410,181,229,0,0
2016,"PÚBLICO","SEMAR",31,"YUCATÁN","HOSPITALIZACIÓN",14,1,33,13,20,0,0
2016,"PÚBLICO","SME",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",35,14,304,182,85,0,2
2016,"PÚBLICO","SME",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",298,60,977,364,538,3,4
2016,"PÚBLICO","SME",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",52,14,104,62,42,0,0
2016,"PÚBLICO","SME",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",107,22,465,232,233,0,0
2016,"PÚBLICO","SME",7,"CHIAPAS","CONSULTA EXTERNA",0,0,125,98,27,0,0
2016,"PÚBLICO","SME",7,"CHIAPAS","HOSPITALIZACIÓN",202,47,612,364,248,0,0
2016,"PÚBLICO","SME",8,"CHIHUAHUA","CONSULTA EXTERNA",10,6,126,87,35,0,0
2016,"PÚBLICO","SME",9,"CIUDAD DE MÉXICO","CONSULTA EXTERNA",22,19,230,124,106,0,0
2016,"PÚBLICO","SME",9,"CIUDAD DE MÉXICO","ESTABLECIMIENTO DE APOYO",0,0,9,4,5,0,0
2016,"PÚBLICO","SME",9,"CIUDAD DE MÉXICO","HOSPITALIZACIÓN",30,0,0,0,0,0,0
2016,"PÚBLICO","SME",15,"MÉXICO","CONSULTA EXTERNA",69,13,996,536,413,0,4
2016,"PÚBLICO","SME",15,"MÉXICO","HOSPITALIZACIÓN",1819,439,5239,1476,2958,8,16
2016,"PÚBLICO","SME",18,"NAYARIT","CONSULTA EXTERNA",10,0,13,7,5,0,0
2016,"PÚBLICO","SME",18,"NAYARIT","HOSPITALIZACIÓN",40,3,23,8,15,0,0
2016,"PÚBLICO","SME",19,"NUEVO LEÓN","CONSULTA EXTERNA",162,18,348,150,188,0,0
2016,"PÚBLICO","SME",19,"NUEVO LEÓN","HOSPITALIZACIÓN",134,14,313,122,191,0,0
2016,"PÚBLICO","SME",21,"PUEBLA","CONSULTA EXTERNA",6,4,271,227,44,0,0
2016,"PÚBLICO","SME",21,"PUEBLA","HOSPITALIZACIÓN",299,60,573,176,265,0,0
2016,"PÚBLICO","SME",24,"SAN LUIS POTOSÍ","HOSPITALIZACIÓN",28,0,19,8,6,0,0
2016,"PÚBLICO","SME",25,"SINALOA","HOSPITALIZACIÓN",320,72,1100,337,540,1,2
2016,"PÚBLICO","SME",26,"SONORA","CONSULTA EXTERNA",0,0,0,0,0,0,0
2016,"PÚBLICO","SME",26,"SONORA","HOSPITALIZACIÓN",263,63,989,420,547,0,0
2016,"PÚBLICO","SME",27,"TABASCO","CONSULTA EXTERNA",0,0,156,117,39,0,0
2016,"PÚBLICO","SME",27,"TABASCO","HOSPITALIZACIÓN",140,34,564,213,299,0,0
2016,"PÚBLICO","SME",31,"YUCATÁN","HOSPITALIZACIÓN",50,17,118,32,76,1,1
2016,"PÚBLICO","SSA",1,"AGUASCALIENTES","CONSULTA EXTERNA",29,0,917,272,536,0,0
2016,"PÚBLICO","SSA",1,"AGUASCALIENTES","HOSPITALIZACIÓN",663,114,2535,713,1626,2,7
2016,"PÚBLICO","SSA",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",110,35,1492,388,767,0,3
2016,"PÚBLICO","SSA",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",931,204,2836,708,1799,3,6
2016,"PÚBLICO","SSA",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",69,6,531,164,274,0,1
2016,"PÚBLICO","SSA",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",387,75,1188,329,790,1,6
2016,"PÚBLICO","SSA",4,"CAMPECHE","CONSULTA EXTERNA",71,26,836,351,399,0,0
2016,"PÚBLICO","SSA",4,"CAMPECHE","HOSPITALIZACIÓN",704,131,1719,476,1104,3,12
2016,"PÚBLICO","SSA",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",70,13,1175,345,689,0,4
2016,"PÚBLICO","SSA",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",836,112,2227,656,1467,4,14
2016,"PÚBLICO","SSA",6,"COLIMA","CONSULTA EXTERNA",217,3,802,256,432,0,0
2016,"PÚBLICO","SSA",6,"COLIMA","HOSPITALIZACIÓN",415,50,1172,349,729,3,5
2016,"PÚBLICO","SSA",7,"CHIAPAS","CONSULTA EXTERNA",531,64,4533,1615,2658,0,19
2016,"PÚBLICO","SSA",7,"CHIAPAS","HOSPITALIZACIÓN",1983,350,7948,2307,5325,9,34
2016,"PÚBLICO","SSA",8,"CHIHUAHUA","CONSULTA EXTERNA",321,123,2198,659,1251,0,0
2016,"PÚBLICO","SSA",8,"CHIHUAHUA","HOSPITALIZACIÓN",1611,285,5390,1212,3840,10,20
2016,"PÚBLICO","SSA",9,"CIUDAD DE MÉXICO","CONSULTA EXTERNA",48,5,5747,2865,2462,0,0
2016,"PÚBLICO","SSA",9,"CIUDAD DE MÉXICO","HOSPITALIZACIÓN",8367,1019,25261,7408,15272,32,55
2016,"PÚBLICO","SSA",10,"DURANGO","CONSULTA EXTERNA",32,0,1108,414,530,0,0
2016,"PÚBLICO","SSA",10,"DURANGO","HOSPITALIZACIÓN",903,94,2609,791,1556,3,26
2016,"PÚBLICO","SSA",11,"GUANAJUATO","CONSULTA EXTERNA",416,16,4575,1367,2794,0,1
2016,"PÚBLICO","SSA",11,"GUANAJUATO","HOSPITALIZACIÓN",2793,463,8211,2506,5313,12,41
2016,"PÚBLICO","SSA",12,"GUERRERO","CONSULTA EXTERNA",1074,320,4975,1918,2777,0,0
2016,"PÚBLICO","SSA",12,"GUERRERO","HOSPITALIZACIÓN",1892,278,5633,1988,3364,7,39
2016,"PÚBLICO","SSA",13,"HIDALGO","CONSULTA EXTERNA",618,39,3662,1146,2092,0,0
2016,"PÚBLICO","SSA",13,"HIDALGO","HOSPITALIZACIÓN",1227,198,3033,1031,1851,4,16
2016,"PÚBLICO","SSA",14,"JALISCO","CONSULTA EXTERNA",539,4,5112,1697,2510,0,0
2016,"PÚBLICO","SSA",14,"JALISCO","HOSPITALIZACIÓN",3524,341,11826,2603,7443,3,39
2016,"PÚBLICO","SSA",15,"MÉXICO","CONSULTA EXTERNA",598,6,9132,3427,4807,0,3
2016,"PÚBLICO","SSA",15,"MÉXICO","HOSPITALIZACIÓN",6040,870,19193,5331,12703,24,69
2016,"PÚBLICO","SSA",16,"MICHOACÁN DE OCAMPO","CONSULTA EXTERNA",399,17,3554,1310,1718,0,1
2016,"PÚBLICO","SSA",16,"MICHOACÁN DE OCAMPO","HOSPITALIZACIÓN",1609,203,4856,1639,2791,3,26
2016,"PÚBLICO","SSA",17,"MORELOS","CONSULTA EXTERNA",252,4,1744,516,992,0,1
2016,"PÚBLICO","SSA",17,"MORELOS","HOSPITALIZACIÓN",835,188,2605,822,1631,3,11
2016,"PÚBLICO","SSA",18,"NAYARIT","CONSULTA EXTERNA",292,33,1246,418,672,0,0
2016,"PÚBLICO","SSA",18,"NAYARIT","HOSPITALIZACIÓN",544,117,1631,508,968,1,12
2016,"PÚBLICO","SSA",19,"NUEVO LEÓN","CONSULTA EXTERNA",516,39,2272,654,1097,0,1
2016,"PÚBLICO","SSA",19,"NUEVO LEÓN","HOSPITALIZACIÓN",1021,174,2989,654,1983,2,9
2016,"PÚBLICO","SSA",20,"OAXACA","CONSULTA EXTERNA",1945,11,4178,1702,2103,0,3
2016,"PÚBLICO","SSA",20,"OAXACA","HOSPITALIZACIÓN",1821,336,4702,1534,2808,4,36
2016,"PÚBLICO","SSA",21,"PUEBLA","CONSULTA EXTERNA",1263,104,4723,1560,2480,0,3
2016,"PÚBLICO","SSA",21,"PUEBLA","HOSPITALIZACIÓN",3204,582,7081,2059,4364,14,53
2016,"PÚBLICO","SSA",22,"QUERÉTARO","CONSULTA EXTERNA",228,10,1617,590,731,0,3
2016,"PÚBLICO","SSA",22,"QUERÉTARO","HOSPITALIZACIÓN",789,194,2385,688,1496,4,5
2016,"PÚBLICO","SSA",23,"QUINTANA ROO","CONSULTA EXTERNA",16,0,937,360,492,0,0
2016,"PÚBLICO","SSA",23,"QUINTANA ROO","HOSPITALIZACIÓN",563,121,1979,639,1247,3,10
2016,"PÚBLICO","SSA",24,"SAN LUIS POTOSÍ","CONSULTA EXTERNA",113,17,1905,635,1003,0,1
2016,"PÚBLICO","SSA",24,"SAN LUIS POTOSÍ","HOSPITALIZACIÓN",1236,168,3220,769,1918,5,14
2016,"PÚBLICO","SSA",25,"SINALOA","CONSULTA EXTERNA",76,13,1789,747,794,0,1
2016,"PÚBLICO","SSA",25,"SINALOA","HOSPITALIZACIÓN",1102,182,3863,1239,2320,4,21
2016,"PÚBLICO","SSA",26,"SONORA","CONSULTA EXTERNA",158,10,1542,424,877,0,1
2016,"PÚBLICO","SSA",26,"SONORA","HOSPITALIZACIÓN",1491,173,3793,1050,2360,3,18
2016,"PÚBLICO","SSA",27,"TABASCO","CONSULTA EXTERNA",402,26,2407,1073,1066,0,0
2016,"PÚBLICO","SSA",27,"TABASCO","HOSPITALIZACIÓN",1641,282,4851,1539,2878,5,23
2016,"PÚBLICO","SSA",28,"TAMAULIPAS","CONSULTA EXTERNA",232,3,2685,796,1553,0,0
2016,"PÚBLICO","SSA",28,"TAMAULIPAS","HOSPITALIZACIÓN",1845,273,6073,1667,3984,10,21
2016,"PÚBLICO","SSA",29,"TLAXCALA","CONSULTA EXTERNA",346,0,1405,568,637,0,0
2016,"PÚBLICO","SSA",29,"TLAXCALA","HOSPITALIZACIÓN",660,122,2262,752,1437,4,12
2016,"PÚBLICO","SSA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",214,13,5299,2327,2611,0,3
2016,"PÚBLICO","SSA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",3453,439,8888,2699,5732,10,56
2016,"PÚBLICO","SSA",31,"YUCATÁN","CONSULTA EXTERNA",91,42,1699,487,1025,0,0
2016,"PÚBLICO","SSA",31,"YUCATÁN","HOSPITALIZACIÓN",1072,204,3437,963,2179,2,8
2016,"PÚBLICO","SSA",32,"ZACATECAS","CONSULTA EXTERNA",330,36,1170,434,585,0,0
2016,"PÚBLICO","SSA",32,"ZACATECAS","HOSPITALIZACIÓN",721,99,2924,892,1857,3,17
2017,"PÚBLICO","ISSSTE",1,"AGUASCALIENTES","CONSULTA EXTERNA",1,0,102,54,48,0,0
2017,"PÚBLICO","ISSSTE",1,"AGUASCALIENTES","HOSPITALIZACIÓN",111,21,451,154,284,1,1
2017,"PÚBLICO","ISSSTE",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",6,1,91,41,47,0,0
2017,"PÚBLICO","ISSSTE",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",215,37,856,373,449,3,3
2017,"PÚBLICO","ISSSTE",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",8,4,55,29,26,0,0
2017,"PÚBLICO","ISSSTE",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",181,26,779,334,428,1,4
2017,"PÚBLICO","ISSSTE",4,"CAMPECHE","CONSULTA EXTERNA",5,3,46,19,27,0,0
2017,"PÚBLICO","ISSSTE",4,"CAMPECHE","HOSPITALIZACIÓN",76,15,365,137,218,1,2
2017,"PÚBLICO","ISSSTE",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",5,2,135,89,46,0,0
2017,"PÚBLICO","ISSSTE",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",314,39,1277,540,704,2,7
2017,"PÚBLICO","ISSSTE",6,"COLIMA","CONSULTA EXTERNA",2,0,5,3,2,0,0
2017,"PÚBLICO","ISSSTE",6,"COLIMA","HOSPITALIZACIÓN",98,16,392,178,204,0,2
2017,"PÚBLICO","ISSSTE",7,"CHIAPAS","CONSULTA EXTERNA",0,0,192,106,86,0,0
2017,"PÚBLICO","ISSSTE",7,"CHIAPAS","HOSPITALIZACIÓN",202,33,744,334,389,2,4
2017,"PÚBLICO","ISSSTE",8,"CHIHUAHUA","CONSULTA EXTERNA",3,1,187,100,83,0,0
2017,"PÚBLICO","ISSSTE",8,"CHIHUAHUA","HOSPITALIZACIÓN",289,45,1040,372,625,2,5
2017,"PÚBLICO","ISSSTE",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",26,0,3258,1724,1504,0,0
2017,"PÚBLICO","ISSSTE",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",2437,410,9687,2759,5679,8,8
2017,"PÚBLICO","ISSSTE",10,"DURANGO","CONSULTA EXTERNA",1,0,184,112,72,0,0
2017,"PÚBLICO","ISSSTE",10,"DURANGO","HOSPITALIZACIÓN",247,48,738,277,425,2,2
2017,"PÚBLICO","ISSSTE",11,"GUANAJUATO","CONSULTA EXTERNA",3,3,192,108,83,0,0
2017,"PÚBLICO","ISSSTE",11,"GUANAJUATO","HOSPITALIZACIÓN",323,54,1241,534,620,2,4
2017,"PÚBLICO","ISSSTE",12,"GUERRERO","CONSULTA EXTERNA",21,15,340,174,164,0,0
2017,"PÚBLICO","ISSSTE",12,"GUERRERO","HOSPITALIZACIÓN",301,73,1147,363,746,2,3
2017,"PÚBLICO","ISSSTE",13,"HIDALGO","CONSULTA EXTERNA",7,0,111,59,50,0,0
2017,"PÚBLICO","ISSSTE",13,"HIDALGO","HOSPITALIZACIÓN",229,69,741,287,432,1,3
2017,"PÚBLICO","ISSSTE",14,"JALISCO","CONSULTA EXTERNA",5,0,450,226,203,0,0
2017,"PÚBLICO","ISSSTE",14,"JALISCO","HOSPITALIZACIÓN",320,46,1484,424,843,1,3
2017,"PÚBLICO","ISSSTE",15,"MEXICO","CONSULTA EXTERNA",13,0,738,390,348,0,0
2017,"PÚBLICO","ISSSTE",15,"MEXICO","HOSPITALIZACIÓN",403,80,1511,540,919,2,2
2017,"PÚBLICO","ISSSTE",16,"MICHOACAN DE OCAMPO","CONSULTA EXTERNA",4,2,198,127,71,0,0
2017,"PÚBLICO","ISSSTE",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",421,55,1615,645,921,1,9
2017,"PÚBLICO","ISSSTE",17,"MORELOS","CONSULTA EXTERNA",7,5,190,93,92,0,0
2017,"PÚBLICO","ISSSTE",17,"MORELOS","HOSPITALIZACIÓN",277,58,1106,458,612,1,2
2017,"PÚBLICO","ISSSTE",18,"NAYARIT","CONSULTA EXTERNA",7,4,160,81,75,0,0
2017,"PÚBLICO","ISSSTE",18,"NAYARIT","HOSPITALIZACIÓN",121,35,424,152,256,1,1
2017,"PÚBLICO","ISSSTE",19,"NUEVO LEON","CONSULTA EXTERNA",7,0,183,96,87,0,0
2017,"PÚBLICO","ISSSTE",19,"NUEVO LEON","HOSPITALIZACIÓN",213,45,1346,423,798,1,2
2017,"PÚBLICO","ISSSTE",20,"OAXACA","CONSULTA EXTERNA",6,2,283,157,123,0,0
2017,"PÚBLICO","ISSSTE",20,"OAXACA","HOSPITALIZACIÓN",258,29,1104,397,677,2,5
2017,"PÚBLICO","ISSSTE",21,"PUEBLA","CONSULTA EXTERNA",6,0,319,159,156,0,0
2017,"PÚBLICO","ISSSTE",21,"PUEBLA","HOSPITALIZACIÓN",282,53,1183,421,698,2,4
2017,"PÚBLICO","ISSSTE",22,"QUERETARO","CONSULTA EXTERNA",0,0,114,69,40,0,0
2017,"PÚBLICO","ISSSTE",22,"QUERETARO","HOSPITALIZACIÓN",119,17,458,163,279,1,1
2017,"PÚBLICO","ISSSTE",23,"QUINTANA ROO","CONSULTA EXTERNA",14,12,140,74,66,0,0
2017,"PÚBLICO","ISSSTE",23,"QUINTANA ROO","HOSPITALIZACIÓN",73,15,362,149,208,1,2
2017,"PÚBLICO","ISSSTE",24,"SAN LUIS POTOSI","CONSULTA EXTERNA",0,0,206,91,115,0,0
2017,"PÚBLICO","ISSSTE",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",169,32,772,285,469,2,5
2017,"PÚBLICO","ISSSTE",25,"SINALOA","CONSULTA EXTERNA",4,3,327,172,149,0,0
2017,"PÚBLICO","ISSSTE",25,"SINALOA","HOSPITALIZACIÓN",308,57,1202,449,668,2,3
2017,"PÚBLICO","ISSSTE",26,"SONORA","CONSULTA EXTERNA",21,4,211,104,104,0,1
2017,"PÚBLICO","ISSSTE",26,"SONORA","HOSPITALIZACIÓN",184,15,819,333,463,3,5
2017,"PÚBLICO","ISSSTE",27,"TABASCO","CONSULTA EXTERNA",0,0,139,86,53,0,0
2017,"PÚBLICO","ISSSTE",27,"TABASCO","HOSPITALIZACIÓN",99,25,393,147,236,1,1
2017,"PÚBLICO","ISSSTE",28,"TAMAULIPAS","CONSULTA EXTERNA",7,0,147,89,58,0,0
2017,"PÚBLICO","ISSSTE",28,"TAMAULIPAS","HOSPITALIZACIÓN",452,79,1342,551,738,6,7
2017,"PÚBLICO","ISSSTE",29,"TLAXCALA","CONSULTA EXTERNA",3,0,49,28,21,0,0
2017,"PÚBLICO","ISSSTE",29,"TLAXCALA","HOSPITALIZACIÓN",98,17,433,150,269,1,1
2017,"PÚBLICO","ISSSTE",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",12,6,374,227,147,0,0
2017,"PÚBLICO","ISSSTE",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",439,45,1762,716,968,2,6
2017,"PÚBLICO","ISSSTE",31,"YUCATAN","CONSULTA EXTERNA",3,0,319,174,142,0,0
2017,"PÚBLICO","ISSSTE",31,"YUCATAN","HOSPITALIZACIÓN",168,44,569,206,334,1,1
2017,"PÚBLICO","ISSSTE",32,"ZACATECAS","CONSULTA EXTERNA",1,0,110,64,44,0,0
2017,"PÚBLICO","ISSSTE",32,"ZACATECAS","HOSPITALIZACIÓN",138,37,543,195,328,1,2
2017,"PÚBLICO","OTROS",1,"AGUASCALIENTES","CONSULTA EXTERNA",15,15,971,489,379,0,0
2017,"PÚBLICO","OTROS",1,"AGUASCALIENTES","ESTABLECIMIENTO DE APOYO",0,0,136,0,0,0,0
2017,"PÚBLICO","OTROS",1,"AGUASCALIENTES","HOSPITALIZACIÓN",539,121,1813,625,1075,2,2
2017,"PÚBLICO","OTROS",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",104,51,1722,731,763,0,1
2017,"PÚBLICO","OTROS",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",1396,167,4268,1260,2507,5,8
2017,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",50,39,335,166,169,0,0
2017,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","ESTABLECIMIENTO DE APOYO",0,0,105,0,26,0,0
2017,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",346,57,1146,452,655,1,6
2017,"PÚBLICO","OTROS",4,"CAMPECHE","CONSULTA EXTERNA",37,25,566,208,273,0,1
2017,"PÚBLICO","OTROS",4,"CAMPECHE","HOSPITALIZACIÓN",335,75,1044,300,666,1,4
2017,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",98,74,1646,646,836,0,0
2017,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","ESTABLECIMIENTO DE APOYO",0,0,343,0,172,0,0
2017,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",2436,403,6441,1724,4140,5,16
2017,"PÚBLICO","OTROS",6,"COLIMA","CONSULTA EXTERNA",26,26,297,156,141,0,0
2017,"PÚBLICO","OTROS",6,"COLIMA","ESTABLECIMIENTO DE APOYO",0,0,200,0,85,0,0
2017,"PÚBLICO","OTROS",6,"COLIMA","HOSPITALIZACIÓN",423,106,1346,423,830,2,3
2017,"PÚBLICO","OTROS",7,"CHIAPAS","CONSULTA EXTERNA",73,53,2263,875,1328,0,0
2017,"PÚBLICO","OTROS",7,"CHIAPAS","ESTABLECIMIENTO DE APOYO",0,0,447,0,244,0,0
2017,"PÚBLICO","OTROS",7,"CHIAPAS","HOSPITALIZACIÓN",919,191,2643,691,1727,2,14
2017,"PÚBLICO","OTROS",8,"CHIHUAHUA","CONSULTA EXTERNA",116,88,2029,883,964,0,0
2017,"PÚBLICO","OTROS",8,"CHIHUAHUA","ESTABLECIMIENTO DE APOYO",0,0,413,0,56,0,0
2017,"PÚBLICO","OTROS",8,"CHIHUAHUA","HOSPITALIZACIÓN",2036,365,4936,1287,3503,8,13
2017,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",259,167,6387,2955,2634,0,1
2017,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","ESTABLECIMIENTO DE APOYO",0,0,36,18,18,0,0
2017,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",7903,1205,26936,6782,16613,21,28
2017,"PÚBLICO","OTROS",10,"DURANGO","CONSULTA EXTERNA",53,34,1150,425,603,0,0
2017,"PÚBLICO","OTROS",10,"DURANGO","HOSPITALIZACIÓN",829,152,2430,642,1438,2,7
2017,"PÚBLICO","OTROS",11,"GUANAJUATO","CONSULTA EXTERNA",108,77,1459,750,583,0,0
2017,"PÚBLICO","OTROS",11,"GUANAJUATO","ESTABLECIMIENTO DE APOYO",0,0,484,0,417,0,0
2017,"PÚBLICO","OTROS",11,"GUANAJUATO","HOSPITALIZACIÓN",1703,303,5295,1664,3004,4,12
2017,"PÚBLICO","OTROS",12,"GUERRERO","CONSULTA EXTERNA",39,33,830,362,391,0,0
2017,"PÚBLICO","OTROS",12,"GUERRERO","HOSPITALIZACIÓN",663,121,2039,616,1218,2,7
2017,"PÚBLICO","OTROS",13,"HIDALGO","CONSULTA EXTERNA",69,27,957,331,538,0,1
2017,"PÚBLICO","OTROS",13,"HIDALGO","ESTABLECIMIENTO DE APOYO",0,0,164,0,80,0,0
2017,"PÚBLICO","OTROS",13,"HIDALGO","HOSPITALIZACIÓN",717,144,2201,697,1350,1,10
2017,"PÚBLICO","OTROS",14,"JALISCO","CONSULTA EXTERNA",570,343,4015,1817,1469,0,2
2017,"PÚBLICO","OTROS",14,"JALISCO","HOSPITALIZACIÓN",4361,731,12027,3005,7157,12,20
2017,"PÚBLICO","OTROS",15,"MEXICO","CONSULTA EXTERNA",153,113,4978,2405,2225,0,0
2017,"PÚBLICO","OTROS",15,"MEXICO","ESTABLECIMIENTO DE APOYO",0,0,464,0,93,0,0
2017,"PÚBLICO","OTROS",15,"MEXICO","HOSPITALIZACIÓN",4264,758,12091,3776,7519,10,19
2017,"PÚBLICO","OTROS",16,"MICHOACAN DE OCAMPO","CONSULTA EXTERNA",105,51,2183,707,1171,0,1
2017,"PÚBLICO","OTROS",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",1370,272,4146,1109,2611,2,17
2017,"PÚBLICO","OTROS",17,"MORELOS","CONSULTA EXTERNA",26,26,446,242,204,0,0
2017,"PÚBLICO","OTROS",17,"MORELOS","ESTABLECIMIENTO DE APOYO",0,0,236,0,80,0,0
2017,"PÚBLICO","OTROS",17,"MORELOS","HOSPITALIZACIÓN",580,106,1757,640,1009,2,3
2017,"PÚBLICO","OTROS",18,"NAYARIT","CONSULTA EXTERNA",6,4,888,301,469,0,0
2017,"PÚBLICO","OTROS",18,"NAYARIT","ESTABLECIMIENTO DE APOYO",0,0,10,0,0,0,0
2017,"PÚBLICO","OTROS",18,"NAYARIT","HOSPITALIZACIÓN",401,70,1363,375,842,1,7
2017,"PÚBLICO","OTROS",19,"NUEVO LEON","CONSULTA EXTERNA",183,136,2949,1438,1184,0,0
2017,"PÚBLICO","OTROS",19,"NUEVO LEON","ESTABLECIMIENTO DE APOYO",0,0,493,0,59,0,0
2017,"PÚBLICO","OTROS",19,"NUEVO LEON","HOSPITALIZACIÓN",3955,541,10033,2609,6365,10,14
2017,"PÚBLICO","OTROS",20,"OAXACA","CONSULTA EXTERNA",43,33,1906,680,1070,0,0
2017,"PÚBLICO","OTROS",20,"OAXACA","ESTABLECIMIENTO DE APOYO",0,0,252,0,112,0,0
2017,"PÚBLICO","OTROS",20,"OAXACA","HOSPITALIZACIÓN",861,186,2386,634,1553,1,14
2017,"PÚBLICO","OTROS",21,"PUEBLA","CONSULTA EXTERNA",159,125,2448,885,1156,0,1
2017,"PÚBLICO","OTROS",21,"PUEBLA","HOSPITALIZACIÓN",2147,400,5641,1333,3374,5,15
2017,"PÚBLICO","OTROS",22,"QUERETARO","CONSULTA EXTERNA",19,13,1105,477,477,0,0
